id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_envolvido,idade,sexo
83373437,02/07/2015,RN,405,MOSSORO,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Inválido
83373685,01/07/2015,RN,226,MACAIBA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Urbano,Condutor,-1.0,Masculino
83373685,01/07/2015,RN,226,MACAIBA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Urbano,Condutor,25.0,Feminino
83373697,03/07/2015,RN,304,MOSSORO,Velocidade incompatível,Saída de Pista,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,27.0,Masculino
83373698,03/07/2015,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Condutor,70.0,Masculino
83373698,03/07/2015,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Condutor,32.0,Masculino
83373759,03/07/2015,RN,427,CAICO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
83373759,03/07/2015,RN,427,CAICO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,58.0,Masculino
83373894,04/07/2015,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,32.0,Masculino
83373894,04/07/2015,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,38.0,Feminino
83373894,04/07/2015,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Passageiro,23.0,Feminino
83374025,04/07/2015,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nevoeiro/neblina,Dupla   ,Rural ,Condutor,-1.0,Masculino
83374025,04/07/2015,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nevoeiro/neblina,Dupla   ,Rural ,Condutor,48.0,Masculino
83374122,04/07/2015,RN,101,CANGUARETAMA,Outras,Colisão traseira,Com Vítimas Fatais ,Plena noite,Nublado,Simples ,Urbano,Condutor,29.0,Masculino
83374122,04/07/2015,RN,101,CANGUARETAMA,Outras,Colisão traseira,Com Vítimas Fatais ,Plena noite,Nublado,Simples ,Urbano,Passageiro,32.0,Masculino
83374122,04/07/2015,RN,101,CANGUARETAMA,Outras,Colisão traseira,Com Vítimas Fatais ,Plena noite,Nublado,Simples ,Urbano,Passageiro,22.0,Masculino
83374122,04/07/2015,RN,101,CANGUARETAMA,Outras,Colisão traseira,Com Vítimas Fatais ,Plena noite,Nublado,Simples ,Urbano,Condutor,21.0,Masculino
83374122,04/07/2015,RN,101,CANGUARETAMA,Outras,Colisão traseira,Com Vítimas Fatais ,Plena noite,Nublado,Simples ,Urbano,Passageiro,17.0,Masculino
83374122,04/07/2015,RN,101,CANGUARETAMA,Outras,Colisão traseira,Com Vítimas Fatais ,Plena noite,Nublado,Simples ,Urbano,Passageiro,16.0,Masculino
83374239,05/07/2015,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,40.0,Masculino
83374239,05/07/2015,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,55.0,Masculino
83374239,05/07/2015,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,Passageiro,33.0,Masculino
83374298,05/07/2015,RN,304,MOSSORO,Velocidade incompatível,Saída de Pista,Sem Vítimas        ,Anoitecer,Ignorada,Simples ,Rural ,Condutor,27.0,Masculino
83374298,05/07/2015,RN,304,MOSSORO,Velocidade incompatível,Saída de Pista,Sem Vítimas        ,Anoitecer,Ignorada,Simples ,Rural ,Passageiro,-1.0,Masculino
83374298,05/07/2015,RN,304,MOSSORO,Velocidade incompatível,Saída de Pista,Sem Vítimas        ,Anoitecer,Ignorada,Simples ,Rural ,Passageiro,-1.0,Feminino
83374298,05/07/2015,RN,304,MOSSORO,Velocidade incompatível,Saída de Pista,Sem Vítimas        ,Anoitecer,Ignorada,Simples ,Rural ,Passageiro,-1.0,Feminino
83374298,05/07/2015,RN,304,MOSSORO,Velocidade incompatível,Saída de Pista,Sem Vítimas        ,Anoitecer,Ignorada,Simples ,Rural ,Passageiro,-1.0,Feminino
83374303,05/07/2015,RN,304,ANGICOS,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,56.0,Feminino
83374303,05/07/2015,RN,304,ANGICOS,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Passageiro,77.0,Feminino
83374313,05/07/2015,RN,101,PARNAMIRIM,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,20.0,Masculino
83374313,05/07/2015,RN,101,PARNAMIRIM,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,38.0,Masculino
83374356,05/07/2015,RN,304,MACAIBA,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83374356,05/07/2015,RN,304,MACAIBA,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83374356,05/07/2015,RN,304,MACAIBA,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,28.0,Feminino
83374356,05/07/2015,RN,304,MACAIBA,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Feminino
83374356,05/07/2015,RN,304,MACAIBA,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Feminino
83374356,05/07/2015,RN,304,MACAIBA,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,51.0,Masculino
83374382,05/07/2015,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,25.0,Feminino
83374382,05/07/2015,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Passageiro,26.0,Masculino
83374382,05/07/2015,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,42.0,Feminino
83374382,05/07/2015,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Passageiro,41.0,Masculino
83374382,05/07/2015,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Passageiro,40.0,Masculino
83374382,05/07/2015,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Passageiro,39.0,Feminino
83374444,02/07/2015,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Condutor,19.0,Feminino
83374444,02/07/2015,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Passageiro,16.0,Feminino
83374444,02/07/2015,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Chuva,Dupla   ,Urbano,Condutor,47.0,Masculino
83374459,02/07/2015,RN,304,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Condutor,39.0,Masculino
83374470,30/06/2015,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,57.0,Masculino
83374470,30/06/2015,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,27.0,Masculino
83374507,06/07/2015,RN,101,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Masculino
83374507,06/07/2015,RN,101,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
83374583,06/07/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,31.0,Masculino
83374583,06/07/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,35.0,Feminino
83374583,06/07/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,46.0,Masculino
83374583,06/07/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Feminino
83374586,06/07/2015,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,22.0,Masculino
83374586,06/07/2015,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
83374614,06/07/2015,RN,304,ASSU,Defeito mecânico em veículo,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,27.0,Masculino
83374638,06/07/2015,RN,101,TOUROS,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,35.0,Masculino
83374638,06/07/2015,RN,101,TOUROS,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,18.0,Masculino
83374649,05/07/2015,RN,110,AREIA BRANCA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83374649,05/07/2015,RN,110,AREIA BRANCA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Pedestre,-1.0,Feminino
83374655,06/07/2015,RN,427,ACARI,Ultrapassagem indevida,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,67.0,Feminino
83374655,06/07/2015,RN,427,ACARI,Ultrapassagem indevida,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Inválido
83374762,14/04/2015,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,34.0,Masculino
83374762,14/04/2015,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,58.0,Masculino
83374806,18/06/2015,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,41.0,Feminino
83374806,18/06/2015,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,29.0,Feminino
83374891,07/07/2015,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,44.0,Feminino
83374891,07/07/2015,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,41.0,Masculino
83375020,03/07/2015,RN,226,MACAIBA,Outras,Capotamento,Sem Vítimas        ,Plena noite,Chuva,Simples ,Rural ,Condutor,41.0,Masculino
83375130,08/07/2015,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Condutor,28.0,Feminino
83375130,08/07/2015,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Condutor,22.0,Masculino
83375150,04/07/2015,RN,226,TRIUNFO POTIGUAR,Ingestão de álcool,Colisão frontal,Com Vítimas Fatais ,Plena noite,Chuva,Simples ,Rural ,Condutor,32.0,Masculino
83375150,04/07/2015,RN,226,TRIUNFO POTIGUAR,Ingestão de álcool,Colisão frontal,Com Vítimas Fatais ,Plena noite,Chuva,Simples ,Rural ,Condutor,25.0,Masculino
83375153,01/06/2015,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Masculino
83375153,01/06/2015,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Masculino
83375156,18/05/2015,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Anoitecer,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Masculino
83375156,18/05/2015,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Anoitecer,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Inválido
83375175,08/07/2015,RN,304,MOSSORO,Velocidade incompatível,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,59.0,Masculino
83375175,08/07/2015,RN,304,MOSSORO,Velocidade incompatível,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,33.0,Masculino
83375175,08/07/2015,RN,304,MOSSORO,Velocidade incompatível,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,54.0,Feminino
83375430,09/07/2015,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,33.0,Masculino
83375430,09/07/2015,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,38.0,Masculino
83375430,09/07/2015,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Passageiro,19.0,Masculino
83375440,09/05/2015,RN,304,PARNAMIRIM,Defeito mecânico em veículo,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,54.0,Masculino
83375440,09/05/2015,RN,304,PARNAMIRIM,Defeito mecânico em veículo,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,20.0,Feminino
83375476,09/07/2015,RN,101,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Pedestre,49.0,Feminino
83375476,09/07/2015,RN,101,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,38.0,Feminino
83375488,09/06/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,-1.0,Feminino
83375488,09/06/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,-1.0,Masculino
83375596,09/07/2015,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,33.0,Masculino
83375596,09/07/2015,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,61.0,Feminino
83375611,09/07/2015,RN,101,NATAL,Ingestão de álcool,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,42.0,Masculino
83375692,10/07/2015,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,45.0,Masculino
83375692,10/07/2015,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,37.0,Masculino
83375742,10/07/2015,RN,304,RIACHUELO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Condutor,46.0,Masculino
83375742,10/07/2015,RN,304,RIACHUELO,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Condutor,-1.0,Masculino
83375875,10/07/2015,RN,406,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão frontal,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,67.0,Feminino
83375875,10/07/2015,RN,406,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão frontal,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,59.0,Masculino
83375875,10/07/2015,RN,406,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão frontal,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,38.0,Masculino
83375927,10/07/2015,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,27.0,Feminino
83375927,10/07/2015,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,43.0,Masculino
83375932,10/07/2015,RN,406,CEARA-MIRIM,Defeito mecânico em veículo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83375963,10/07/2015,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,27.0,Masculino
83375963,10/07/2015,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Passageiro,24.0,Feminino
83375963,10/07/2015,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,33.0,Feminino
83376041,11/07/2015,RN,226,NATAL,Ingestão de álcool,Colisão frontal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,49.0,Masculino
83376041,11/07/2015,RN,226,NATAL,Ingestão de álcool,Colisão frontal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,26.0,Masculino
83376162,11/07/2015,RN,110,MOSSORO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,59.0,Masculino
83376162,11/07/2015,RN,110,MOSSORO,Ingestão de álcool,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,40.0,Masculino
83376186,11/07/2015,RN,304,MOSSORO,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,44.0,Masculino
83376186,11/07/2015,RN,304,MOSSORO,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,71.0,Masculino
83376253,12/07/2015,RN,101,NATAL,Velocidade incompatível,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,38.0,Feminino
83376253,12/07/2015,RN,101,NATAL,Velocidade incompatível,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Masculino
83376253,12/07/2015,RN,101,NATAL,Velocidade incompatível,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,42.0,Feminino
83376253,12/07/2015,RN,101,NATAL,Velocidade incompatível,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Passageiro,16.0,Feminino
83376253,12/07/2015,RN,101,NATAL,Velocidade incompatível,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Passageiro,18.0,Masculino
83376350,09/07/2015,RN,304,MOSSORO,Ingestão de álcool,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Masculino
83376350,09/07/2015,RN,304,MOSSORO,Ingestão de álcool,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Masculino
83376545,12/07/2015,RN,110,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,23.0,Masculino
83376603,13/07/2015,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,30.0,Masculino
83376603,13/07/2015,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,32.0,Masculino
83376610,13/07/2015,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,32.0,Masculino
83376610,13/07/2015,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,22.0,Feminino
83376610,13/07/2015,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,35.0,Masculino
83376712,13/07/2015,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,31.0,Masculino
83376712,13/07/2015,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,41.0,Masculino
83376730,13/07/2015,RN,101,CANGUARETAMA,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,42.0,Masculino
83376730,13/07/2015,RN,101,CANGUARETAMA,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,21.0,Masculino
83376842,10/07/2015,RN,304,MACAIBA,Velocidade incompatível,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Masculino
83376861,27/05/2015,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,34.0,Masculino
83376861,27/05/2015,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Inválido
83376888,14/07/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,34.0,Masculino
83376888,14/07/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,56.0,Masculino
83376888,14/07/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,37.0,Masculino
83376888,14/07/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,19.0,Masculino
83376888,14/07/2015,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,30.0,Masculino
83376891,14/07/2015,RN,101,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,33.0,Feminino
83376891,14/07/2015,RN,101,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Pedestre,41.0,Masculino
83377111,14/07/2015,RN,304,ANGICOS,Ingestão de álcool,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,31.0,Masculino
83377111,14/07/2015,RN,304,ANGICOS,Ingestão de álcool,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,33.0,Masculino
83377196,06/04/2015,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,31.0,Masculino
83377199,15/07/2015,RN,226,NATAL,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,52.0,Feminino
83377199,15/07/2015,RN,226,NATAL,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,59.0,Masculino
83377199,15/07/2015,RN,226,NATAL,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Inválido
83377230,18/06/2015,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,46.0,Masculino
83377230,18/06/2015,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,42.0,Feminino
83377298,15/07/2015,RN,101,PARNAMIRIM,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,39.0,Masculino
83377298,15/07/2015,RN,101,PARNAMIRIM,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,10.0,Masculino
