id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,idade,sexo
83478240,02/07/16,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla,Urbano,36.0,F
83478304,02/07/16,RN,110,MOSSORO,Ingestão de álcool,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,62.0,M
83478284,02/07/16,RN,405,ITAU,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,22.0,M
83481427,02/07/16,RN,304,LAJES,Outras,Colisão lateral,Sem Vítimas,Plena noite,Ceu Claro,Simples,Rural,32.0,F
83481427,02/07/16,RN,304,LAJES,Outras,Colisão lateral,Sem Vítimas,Plena noite,Ceu Claro,Simples,Rural,,I
83479459,03/07/16,RN,304,MOSSORO,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ignorada,Dupla,Urbano,43.0,M
83478364,03/07/16,RN,101,NATAL,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Urbano,,M
83478364,03/07/16,RN,101,NATAL,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Urbano,,F
83478540,03/07/16,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Dupla,Urbano,20.0,M
83478540,03/07/16,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Dupla,Urbano,32.0,M
83478542,03/07/16,RN,101,SAO JOSE DE MIPIBU,Outras,Capotamento,Com Vítimas Feridas,Anoitecer,Sol,Dupla,Rural,39.0,F
83478542,03/07/16,RN,101,SAO JOSE DE MIPIBU,Outras,Capotamento,Com Vítimas Feridas,Anoitecer,Sol,Dupla,Rural,,I
83478542,03/07/16,RN,101,SAO JOSE DE MIPIBU,Outras,Capotamento,Com Vítimas Feridas,Anoitecer,Sol,Dupla,Rural,23.0,F
83478542,03/07/16,RN,101,SAO JOSE DE MIPIBU,Outras,Capotamento,Com Vítimas Feridas,Anoitecer,Sol,Dupla,Rural,7.0,F
83478534,03/07/16,RN,304,MACAIBA,Outras,Capotamento,Sem Vítimas,Anoitecer,Ceu Claro,Simples,Rural,24.0,M
83480602,03/07/16,RN,226,MACAIBA,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples,Urbano,30.0,M
83480602,03/07/16,RN,226,MACAIBA,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples,Urbano,67.0,M
83478605,03/07/16,RN,406,CEARA-MIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Fatais,Plena noite,Ceu Claro,Simples,Urbano,36.0,M
83478605,03/07/16,RN,406,CEARA-MIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Fatais,Plena noite,Ceu Claro,Simples,Urbano,,M
83478758,04/07/16,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,49.0,M
83478758,04/07/16,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,33.0,M
83478749,04/07/16,RN,304,PARNAMIRIM,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Chuva,Múltipla,Urbano,36.0,M
83478749,04/07/16,RN,304,PARNAMIRIM,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Chuva,Múltipla,Urbano,54.0,F
83478749,04/07/16,RN,304,PARNAMIRIM,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Chuva,Múltipla,Urbano,27.0,F
83478749,04/07/16,RN,304,PARNAMIRIM,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Chuva,Múltipla,Urbano,39.0,F
83478749,04/07/16,RN,304,PARNAMIRIM,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Chuva,Múltipla,Urbano,52.0,F
83478876,04/07/16,RN,427,ACARI,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Rural,25.0,M
83478942,05/07/16,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Sol,Múltipla,Urbano,60.0,M
83478942,05/07/16,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Sol,Múltipla,Urbano,26.0,M
83479026,05/07/16,RN,304,MACAIBA,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,,I
83479026,05/07/16,RN,304,MACAIBA,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,55.0,M
83479067,05/07/16,RN,406,CEARA-MIRIM,Outras,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Urbano,24.0,M
83479067,05/07/16,RN,406,CEARA-MIRIM,Outras,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Urbano,23.0,M
83479067,05/07/16,RN,406,CEARA-MIRIM,Outras,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Urbano,18.0,M
83481010,06/07/16,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,75.0,M
83481010,06/07/16,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,47.0,F
83479270,06/07/16,RN,101,CANGUARETAMA,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Chuva,Dupla,Rural,39.0,M
83479270,06/07/16,RN,101,CANGUARETAMA,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Chuva,Dupla,Rural,42.0,M
83479303,06/07/16,RN,110,AREIA BRANCA,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Simples,Urbano,39.0,F
83479303,06/07/16,RN,110,AREIA BRANCA,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Simples,Urbano,,M
83479310,06/07/16,RN,406,CEARA-MIRIM,Defeito mecânico em veículo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Nublado,Simples,Rural,53.0,M
83479310,06/07/16,RN,406,CEARA-MIRIM,Defeito mecânico em veículo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Nublado,Simples,Rural,25.0,M
83479440,06/07/16,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão Transversal,Com Vítimas Fatais,Plena noite,Ceu Claro,Múltipla,Rural,,M
83479440,06/07/16,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão Transversal,Com Vítimas Fatais,Plena noite,Ceu Claro,Múltipla,Rural,,I
83481787,07/07/16,RN,110,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,45.0,M
83479532,07/07/16,RN,101,MAXARANGUAPE,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples,Urbano,35.0,M
83479532,07/07/16,RN,101,MAXARANGUAPE,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples,Urbano,53.0,M
83479614,07/07/16,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,43.0,F
83479614,07/07/16,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,34.0,M
83479569,07/07/16,RN,406,JOAO CAMARA,Outras,Atropelamento de pessoa,Com Vítimas Fatais,Pleno dia,Sol,Simples,Urbano,75.0,F
83479569,07/07/16,RN,406,JOAO CAMARA,Outras,Atropelamento de pessoa,Com Vítimas Fatais,Pleno dia,Sol,Simples,Urbano,75.0,M
83479575,07/07/16,RN,101,CANGUARETAMA,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,41.0,F
83479575,07/07/16,RN,101,CANGUARETAMA,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,69.0,M
83479575,07/07/16,RN,101,CANGUARETAMA,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,10.0,F
83479575,07/07/16,RN,101,CANGUARETAMA,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,13.0,M
83479575,07/07/16,RN,101,CANGUARETAMA,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,15.0,M
83479681,07/07/16,RN,226,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Urbano,43.0,M
83479681,07/07/16,RN,226,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Urbano,24.0,M
83479681,07/07/16,RN,226,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Urbano,37.0,F
83479629,07/07/16,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla,Urbano,64.0,M
83479629,07/07/16,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla,Urbano,45.0,M
83479732,08/07/16,RN,226,CURRAIS NOVOS,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Rural,26.0,M
83479779,08/07/16,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,20.0,F
83479779,08/07/16,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,53.0,M
83479779,08/07/16,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,54.0,M
83479779,08/07/16,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,29.0,M
83479926,08/07/16,RN,304,CAICARA DO RIO DO VENTO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,66.0,F
83479926,08/07/16,RN,304,CAICARA DO RIO DO VENTO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,45.0,F
83479926,08/07/16,RN,304,CAICARA DO RIO DO VENTO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,9.0,M
83479926,08/07/16,RN,304,CAICARA DO RIO DO VENTO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,23.0,F
83479926,08/07/16,RN,304,CAICARA DO RIO DO VENTO,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,24.0,M
83480623,08/07/16,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas,Anoitecer,Ceu Claro,Dupla,Urbano,39.0,M
83480623,08/07/16,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas,Anoitecer,Ceu Claro,Dupla,Urbano,33.0,F
83480623,08/07/16,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas,Anoitecer,Ceu Claro,Dupla,Urbano,59.0,F
83480623,08/07/16,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas,Anoitecer,Ceu Claro,Dupla,Urbano,,F
83480623,08/07/16,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas,Anoitecer,Ceu Claro,Dupla,Urbano,,F
83480623,08/07/16,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas,Anoitecer,Ceu Claro,Dupla,Urbano,27.0,F
83479953,08/07/16,RN,427,ACARI,Ingestão de álcool,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Urbano,59.0,M
83479953,08/07/16,RN,427,ACARI,Ingestão de álcool,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Urbano,,I
83480107,08/07/16,RN,304,ANGICOS,Ingestão de álcool,Colisão frontal,Sem Vítimas,Plena noite,Ceu Claro,Simples,Rural,,I
83480107,08/07/16,RN,304,ANGICOS,Ingestão de álcool,Colisão frontal,Sem Vítimas,Plena noite,Ceu Claro,Simples,Rural,69.0,M
83480102,09/07/16,RN,304,ANGICOS,Dormindo,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,46.0,M
83480102,09/07/16,RN,304,ANGICOS,Dormindo,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,32.0,M
83480102,09/07/16,RN,304,ANGICOS,Dormindo,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,36.0,M
83481303,09/07/16,RN,304,SAO PEDRO,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,60.0,M
83481303,09/07/16,RN,304,SAO PEDRO,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,37.0,M
83481303,09/07/16,RN,304,SAO PEDRO,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,56.0,M
83480094,09/07/16,RN,101,SAO JOSE DE MIPIBU,Defeito na via,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Rural,34.0,M
83480094,09/07/16,RN,101,SAO JOSE DE MIPIBU,Defeito na via,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Rural,30.0,F
83480797,09/07/16,RN,101,NATAL,Ingestão de álcool,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla,Urbano,40.0,M
83480797,09/07/16,RN,101,NATAL,Ingestão de álcool,Colisão com bicicleta,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla,Urbano,40.0,M
83480207,09/07/16,RN,226,CURRAIS NOVOS,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Rural,37.0,M
83494257,10/07/16,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla,Urbano,16.0,M
83494257,10/07/16,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla,Urbano,,M
83480518,10/07/16,RN,406,JOAO CAMARA,Outras,Colisão Transversal,Com Vítimas Fatais,Pleno dia,Ceu Claro,Simples,Urbano,39.0,M
83480518,10/07/16,RN,406,JOAO CAMARA,Outras,Colisão Transversal,Com Vítimas Fatais,Pleno dia,Ceu Claro,Simples,Urbano,,I
83480518,10/07/16,RN,406,JOAO CAMARA,Outras,Colisão Transversal,Com Vítimas Fatais,Pleno dia,Ceu Claro,Simples,Urbano,32.0,M
83481294,10/07/16,RN,304,MOSSORO,Desobediência à sinalização,Colisão frontal,Com Vítimas Fatais,Plena noite,Ceu Claro,Dupla,Urbano,45.0,M
83481294,10/07/16,RN,304,MOSSORO,Desobediência à sinalização,Colisão frontal,Com Vítimas Fatais,Plena noite,Ceu Claro,Dupla,Urbano,16.0,M
83481294,10/07/16,RN,304,MOSSORO,Desobediência à sinalização,Colisão frontal,Com Vítimas Fatais,Plena noite,Ceu Claro,Dupla,Urbano,,M
83481294,10/07/16,RN,304,MOSSORO,Desobediência à sinalização,Colisão frontal,Com Vítimas Fatais,Plena noite,Ceu Claro,Dupla,Urbano,34.0,M
83483353,11/07/16,RN,226,CURRAIS NOVOS,Outras,Atropelamento de pessoa,Com Vítimas Fatais,Pleno dia,Ceu Claro,Dupla,Urbano,57.0,F
83483353,11/07/16,RN,226,CURRAIS NOVOS,Outras,Atropelamento de pessoa,Com Vítimas Fatais,Pleno dia,Ceu Claro,Dupla,Urbano,,M
83481979,11/07/16,RN,427,CAICO,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Ceu Claro,Simples,Urbano,39.0,M
83481979,11/07/16,RN,427,CAICO,Falta de atenção,Colisão lateral,Sem Vítimas,Pleno dia,Ceu Claro,Simples,Urbano,52.0,M
83481759,11/07/16,RN,304,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla,Urbano,52.0,M
83481759,11/07/16,RN,304,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla,Urbano,,F
83481759,11/07/16,RN,304,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla,Urbano,39.0,M
83480833,11/07/16,RN,226,TANGARA,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Urbano,69.0,M
83481923,12/07/16,RN,427,ACARI,Outras,Colisão traseira,Com Vítimas Fatais,Amanhecer,Ceu Claro,Simples,Rural,,M
83481923,12/07/16,RN,427,ACARI,Outras,Colisão traseira,Com Vítimas Fatais,Amanhecer,Ceu Claro,Simples,Rural,,I
83480893,12/07/16,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,37.0,M
83480893,12/07/16,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,,M
83481015,12/07/16,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,32.0,M
83481015,12/07/16,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,60.0,F
83481015,12/07/16,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,73.0,M
83481015,12/07/16,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,78.0,M
83480997,12/07/16,RN,406,NATAL,Ingestão de álcool,Colisão lateral,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,,M
83480997,12/07/16,RN,406,NATAL,Ingestão de álcool,Colisão lateral,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,43.0,F
83481083,12/07/16,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,40.0,M
83481083,12/07/16,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,37.0,M
83481083,12/07/16,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,,M
83482006,13/07/16,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,22.0,M
83482006,13/07/16,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,,M
83481250,13/07/16,RN,304,MOSSORO,Outras,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,42.0,M
83481250,13/07/16,RN,304,MOSSORO,Outras,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,34.0,M
83481217,13/07/16,RN,405,MOSSORO,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,36.0,F
83481217,13/07/16,RN,405,MOSSORO,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,38.0,F
83481217,13/07/16,RN,405,MOSSORO,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,14.0,F
83481217,13/07/16,RN,405,MOSSORO,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,17.0,M
83481542,13/07/16,RN,110,AREIA BRANCA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,23.0,M
83481542,13/07/16,RN,110,AREIA BRANCA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,35.0,M
83481542,13/07/16,RN,110,AREIA BRANCA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,,M
83481542,13/07/16,RN,110,AREIA BRANCA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,,F
83481542,13/07/16,RN,110,AREIA BRANCA,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,,F
83481513,14/07/16,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Amanhecer,Ceu Claro,Dupla,Urbano,28.0,M
83481513,14/07/16,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Amanhecer,Ceu Claro,Dupla,Urbano,64.0,M
83481435,14/07/16,RN,406,SAO GONCALO DO AMARANTE,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,30.0,M
83481435,14/07/16,RN,406,SAO GONCALO DO AMARANTE,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,52.0,M
83481435,14/07/16,RN,406,SAO GONCALO DO AMARANTE,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,,M
83482452,14/07/16,RN,304,MOSSORO,Defeito mecânico em veículo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,55.0,M
83482452,14/07/16,RN,304,MOSSORO,Defeito mecânico em veículo,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples,Rural,27.0,M
83496806,14/07/16,RN,226,BOM JESUS,Outras,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,,M
83496806,14/07/16,RN,226,BOM JESUS,Outras,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Simples,Rural,32.0,M
83498873,14/07/16,RN,405,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Dupla,Urbano,38.0,M
83498873,14/07/16,RN,405,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Dupla,Urbano,32.0,M
83481608,14/07/16,RN,101,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão lateral,Sem Vítimas,Plena noite,Ceu Claro,Dupla,Urbano,27.0,M
83481608,14/07/16,RN,101,SAO GONCALO DO AMARANTE,Ingestão de álcool,Colisão lateral,Sem Vítimas,Plena noite,Ceu Claro,Dupla,Urbano,58.0,M
83482074,15/07/16,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Amanhecer,Sol,Simples,Urbano,,M
83482074,15/07/16,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Amanhecer,Sol,Simples,Urbano,50.0,M
83482074,15/07/16,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Amanhecer,Sol,Simples,Urbano,,I
83481771,15/07/16,RN,304,MOSSORO,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,,M
83481771,15/07/16,RN,304,MOSSORO,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,50.0,M
83481803,15/07/16,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,50.0,M
83481803,15/07/16,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla,Urbano,50.0,M
83481863,15/07/16,RN,304,ASSU,Animais na Pista,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Rural,30.0,M
83484648,16/07/16,RN,304,MOSSORO,Defeito na via,Capotamento,Sem Vítimas,Amanhecer,Ceu Claro,Dupla,Urbano,49.0,M
83482414,16/07/16,RN,304,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Fatais,Amanhecer,Ceu Claro,Dupla,Rural,34.0,F
83482901,16/07/16,RN,101,NATAL,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Fatais,Pleno dia,Ceu Claro,Dupla,Urbano,28.0,M
83485028,16/07/16,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,36.0,M
83485028,16/07/16,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,,I
83482069,16/07/16,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,,M
83482069,16/07/16,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,35.0,M
83482069,16/07/16,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,,M
83482069,16/07/16,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Ceu Claro,Dupla,Urbano,,M
83483086,16/07/16,RN,226,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Urbano,,M
83483086,16/07/16,RN,226,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples,Urbano,,I
83482510,17/07/16,RN,405,RIACHO DE SANTANA,Outras,Colisão frontal,Sem Vítimas,Plena noite,Ceu Claro,Simples,Rural,33.0,M
83482510,17/07/16,RN,405,RIACHO DE SANTANA,Outras,Colisão frontal,Sem Vítimas,Plena noite,Ceu Claro,Simples,Rural,,M
83482265,17/07/16,RN,101,NATAL,Outras,Colisão com objeto fixo,Ignorado,Plena noite,Ceu Claro,Simples,Urbano,,I
83482280,17/07/16,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Ceu Claro,Dupla,Urbano,45.0,M
83482280,17/07/16,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas,Plena noite,Ceu Claro,Dupla,Urbano,25.0,M
83482287,17/07/16,RN,304,PARNAMIRIM,Ingestão de álcool,Colisão traseira,Sem Vítimas,Amanhecer,Ceu Claro,Dupla,Urbano,,M
